p,new_p,new_p_error,max_bout_count,round_count,w_point,process
0.5,0.499971,2.9000000000001247e-05,1,2000000,1,[0.0000  1本  1黒  1白]
0.51,0.509862,0.009862,1,2000000,1,[0.0099  1本  1黒  1白]
0.52,0.5194295,0.0194294999999999,1,2000000,1,[0.0194  1本  1黒  1白]
0.53,0.5298385,0.0298384999999999,1,2000000,1,[0.0298  1本  1黒  1白]
0.54,0.53976,0.03976,1,2000000,1,[0.0398  1本  1黒  1白]
0.55,0.549926,0.049926,1,2000000,1,[0.0499  1本  1黒  1白]
0.56,0.46215,0.037849999999999995,6,2000000,3,[0.0598  1本  1黒  1白] [0.0378  6本  4黒  3白]
0.57,0.4830045,0.016995499999999997,6,2000000,3,[0.0696  1本  1黒  1白] [0.0170  6本  4黒  3白]
0.58,0.502394,0.0023940000000000072,6,2000000,3,[0.0800  1本  1黒  1白] [0.0590  4本  3黒  2白] [0.0024  6本  4黒  3白]
0.59,0.457914,0.04208600000000001,4,2000000,2,[0.0902  1本  1黒  1白] [0.0421  4本  3黒  2白]
0.6,0.4753325,0.02466750000000001,4,2000000,2,[0.0999  1本  1黒  1白] [0.0247  4本  3黒  2白]
0.61,0.492479,0.007521,4,2000000,2,[0.0075  4本  3黒  2白]
0.62,0.510528,0.0105279999999999,4,2000000,2,[0.0105  4本  3黒  2白]
0.63,0.527432,0.027432,4,2000000,2,[0.0274  4本  3黒  2白]
0.64,0.5450115,0.04501149999999998,4,2000000,2,[0.0908  2本  2黒  1白] [0.0450  4本  3黒  2白]
0.65,0.5320915,0.03209150000000005,7,2000000,3,[0.0774  2本  2黒  1白] [0.0633  4本  3黒  2白] [0.0321  7本  5黒  3白]
0.66,0.4478495,0.05215049999999999,5,2000000,2,[0.0651  2本  2黒  1白] [0.0522  5本  4黒  2白]
0.67,0.4491795,0.0508204999999999,2,2000000,1,[0.0508  2本  2黒  1白]
0.68,0.462589,0.037411,2,2000000,1,[0.0374  2本  2黒  1白]
0.69,0.4768155,0.0231844999999999,2,2000000,1,[0.0232  2本  2黒  1白]
0.7,0.489939,0.0100609999999999,2,2000000,1,[0.0101  2本  2黒  1白]
0.71,0.504317,0.004317,2,2000000,1,[0.0043  2本  2黒  1白]
0.72,0.518526,0.018526,2,2000000,1,[0.0185  2本  2黒  1白]
0.73,0.532201,0.032201,2,2000000,1,[0.0322  2本  2黒  1白]
0.74,0.547912,0.0479119999999999,2,2000000,1,[0.0479  2本  2黒  1白]
0.75,0.5340815,0.03408149999999999,6,2000000,2,[0.0622  2本  2黒  1白] [0.0341  6本  5黒  2白]
0.76,0.4708215,0.029178499999999996,7,2000000,2,[0.0778  2本  2黒  1白] [0.0608  3本  3黒  1白] [0.0292  7本  6黒  2白]
0.77,0.4569,0.04310000000000003,3,2000000,1,[0.0926  2本  2黒  1白] [0.0431  3本  3黒  1白]
0.78,0.474501,0.0254989999999999,3,2000000,1,[0.0255  3本  3黒  1白]
0.79,0.492867,0.007133,3,2000000,1,[0.0071  3本  3黒  1白]
0.8,0.5121035,0.0121035,3,2000000,1,[0.0121  3本  3黒  1白]
0.81,0.531475,0.031475,3,2000000,1,[0.0315  3本  3黒  1白]
0.82,0.551171,0.0511709999999999,3,2000000,1,[0.0512  3本  3黒  1白]
0.83,0.4740875,0.025912500000000005,4,2000000,1,[0.0715  3本  3黒  1白] [0.0259  4本  4黒  1白]
0.84,0.498046,0.0019540000000000113,4,2000000,1,[0.0920  3本  3黒  1白] [0.0020  4本  4黒  1白]
0.85,0.521448,0.021448,4,2000000,1,[0.0214  4本  4黒  1白]
0.86,0.5467955,0.0467954999999999,4,2000000,1,[0.0468  4本  4黒  1白]
0.87,0.4983365,0.0016634999999999844,5,2000000,1,[0.0732  4本  4黒  1白] [0.0017  5本  5黒  1白]
0.88,0.52752,0.02751999999999999,5,2000000,1,[0.0998  4本  4黒  1白] [0.0275  5本  5黒  1白]
0.89,0.4971175,0.00288250000000001,6,2000000,1,[0.0584  5本  5黒  1白] [0.0029  6本  6黒  1白]
0.9,0.5311985,0.031198500000000018,6,2000000,1,[0.0908  5本  5黒  1白] [0.0312  6本  6黒  1白]
0.91,0.5162475,0.01624749999999997,7,2000000,1,[0.0682  6本  6黒  1白] [0.0162  7本  7黒  1白]
0.92,0.513106,0.013105999999999951,8,2000000,1,[0.0574  7本  7黒  1白] [0.0131  8本  8黒  1白]
0.93,0.520201,0.020201000000000024,9,2000000,1,[0.0594  8本  8黒  1白] [0.0202  9本  9黒  1白]
0.94,0.53853,0.03852999999999995,10,2000000,1,[0.0732  9本  9黒  1白] [0.0385 10本 10黒  1白]
0.95,0.540237,0.04023699999999997,12,2000000,1,[0.0984 10本 10黒  1白] [0.0688 11本 11黒  1白] [0.0402 12本 12黒  1白]
0.96,0.5417435,0.041743500000000044,15,2000000,1,[0.0880 13本 13黒  1白] [0.0651 14本 14黒  1白] [0.0417 15本 15黒  1白]
0.97,0.5441395,0.0441395,20,2000000,1,[0.0956 17本 17黒  1白] [0.0777 18本 18黒  1白] [0.0605 19本 19黒  1白] [0.0441 20本 20黒  1白]
0.98,0.556006,0.056006,29,2000000,1,[0.0915 26本 26黒  1白] [0.0797 27本 27黒  1白] [0.0682 28本 28黒  1白] [0.0560 29本 29黒  1白]
0.99,0.558572,0.05857199999999996,58,2000000,1,[0.0986 51本 51黒  1白] [0.0869 53本 53黒  1白] [0.0751 55本 55黒  1白] [0.0636 57本 57黒  1白] [0.0586 58本 58黒  1白]
